algo,sweep,n_seeds,welfare_mean,welfare_ci95,deaths_mean,deaths_ci95,unmet_mean,unmet_ci95,transfers_mean,transfers_ci95,gini_mean,gini_ci95,worst_capita_mean,worst_capita_ci95
peer,token_exchange_rate=1.0e-2,3,-220678.70333333334,5394.162380190716,206713.30000000002,4193.630895094122,1396545.7666666666,120183.22549251984,5259856.0,126913.1875496416,0.06103666666666666,0.012579405277586763,0.013098666666666666,0.0005389552547083826
peer,token_exchange_rate=1.0e-3,3,-216913.589,4098.4512599379605,203826.56666666665,3224.4607713930077,1308702.6,87434.17968844327,5200016.666666666,430599.07468558213,0.04969666666666667,0.02235646811978831,0.013253,0.0011117675641967612
peer,token_exchange_rate=2.5e-2,3,-212457.91666666666,6244.2186235122,200294.96666666667,4896.267086106227,1216291.4666666666,134804.9184191794,5110049.699999999,457302.2723155844,0.06803333333333333,0.013083947339817265,0.013127,0.0004629930458801014
peer,token_exchange_rate=2.5e-3,3,-213125.82666666666,5540.077214141639,200822.43333333335,4347.632351736185,1230339.6666666667,119245.35151229758,4950328.833333333,87869.21190948985,0.062079999999999996,0.035884966588252534,0.013601666666666666,0.0009390972971482319
